Category,Status,Count
1894,L,2
3 Month Trial,L,5
5FA - Lady 5 Day (A),L,1
5FAS - Lady 5 Day (A)(S),D,1
5FAS - Lady 5 Day (A)(S),R,3
5FN - Lady 5 Day (N),L,3
5FN - Lady 5 Day (N),R,2
5FS - Lady 5 Day (S),L,1
5FS - Lady 5 Day (S),R,1
5MA - Gent 5 Day (A),D,3
5MA - Gent 5 Day (A),L,18
5MA - Gent 5 Day (A),R,31
5MN - Gent 5 Day (N),D,3
5MN - Gent 5 Day (N),L,23
5MN - Gent 5 Day (N),R,45
5MN - Gent 5 Day (N),S,1
6FAC - Lady 6 Day (A)(C),R,5
6FASC - Lady 6 Day (A)(S)(C),L,2
6FASC - Lady 6 Day (A)(S)(C),R,1
6FN - Lady 6 Day (N),R,9
6FSC - Lady 6 Day (S)(C),R,1
6MA - Gent 6 Day (A),L,1
6MA - Gent 6 Day (A),R,6
6MN - Gent 6 Day (N),D,2
6MN - Gent 6 Day (N),L,14
6MN - Gent 6 Day (N),R,23
6MN - Gent 6 Day (N),S,1
7FAS - Lady 7 Day (A)(S),R,2
7FLT - Lady 7 Day Lifetime,R,1
7FN - Lady 7 Day (N),D,14
7FN - Lady 7 Day (N),L,106
7FN - Lady 7 Day (N),R,17
7FS - Lady 7 Day (S),R,3
7MA - Gent 7 Day (A),D,5
7MA - Gent 7 Day (A),L,5
7MA - Gent 7 Day (A),R,25
7MA - Gent 7 Day (A),S,1
7MC - Gent 7 Day (C),D,2
7MC - Gent 7 Day (C),L,6
7MC - Gent 7 Day (C),R,19
7MLT - Gent 7 Day Lifetime,R,8
7MN - Gent 7 Day (N),D,91
7MN - Gent 7 Day (N),L,683
7MN - Gent 7 Day (N),R,328
7MN - Gent 7 Day (N),S,5
7MN - Gent 7 Day (N),W,6
Admin,R,3
Burton Flexi 20/40,R,1
Burton Flexi 20/40,W,1
Burton Flexi Corporate,R,2
Clubhouse,R,2
Family Clubhouse,R,2
FSH - Lady Social Honorary,D,13
FSH - Lady Social Honorary,L,12
FSH - Lady Social Honorary,R,24
House,D,3
House,L,101
House,R,65
House,S,1
Intermediate 22,L,9
Intermediate 22,R,6
Intermediate 22,W,1
Intermediate 23,L,3
Intermediate 24,R,5
Intermediate 24,S,2
Intermediate 25,L,4
Intermediate 25,R,5
Intermediate 26,L,4
Intermediate 26,R,5
Intermediate 27,L,3
Intermediate 27,R,5
Intermediate 28,L,5
Intermediate 28,R,3
Intermediate 29,L,4
Junior 12-18,L,46
Junior 12-18,R,59
Junior 12-18,W,5
Junior 8-11,L,15
Junior 8-11,R,26
Junior 8-11,W,2
MSH - Gent Social Honorary,D,43
MSH - Gent Social Honorary,L,32
MSH - Gent Social Honorary,R,50
MX - Student,L,18
MX - Student,R,5
MX - Student,S,2
Pathway Membership,L,1
Pathway Membership,R,6
Professional Player,L,5
Professional Player,R,1
Professional Player,S,1
SOCL - Social Members,D,10
SOCL - Social Members,L,159
SOCL - Social Members,R,102
STAFF - Member of Staff,L,76
STAFF - Member of Staff,R,24
STAFF - Member of Staff,S,1
,Grand Total,2518
